id,binary_label,technique_label,plot_label,cluster_id,text,emotion_anger,emotion_disgust,emotion_fear,emotion_joy,emotion_neutral,emotion_sadness,emotion_surprise
85515692,1,Rationalization|Accusation,Rationalization,6,"Person1: You're poisoning that child's mind. Person2: I have a right to talk to her. She's my daughter, and she's beginning to understand why I've sacrificed so much in order to achieve... Person1: You've sacrificed?! If you'd practice law for decent folk instead of Communists and indigents -- Person2: They need help, Lil. They pay me back in other ways. Person1: How? What do they do for you, Kaminski and his friends? They're all anarchists! Traitors! Person2: No, Lil. It's just you can't understand their brand of patriotism. Person1: That's right. I can't understand a man who puts strangers over his family, a man who gives up a good career to become a shiftless inkhorn failure.",0.562050461769104,0.3226114809513092,0.017223071306943893,0.0023242204915732145,0.03596422076225281,0.010038407519459724,0.049788229167461395
85515693,1,Shaming or Belittlement|Accusation,Shaming or Belittlement,0,"Person1: Eddie, is it all right if I get personal? Person2: Whaddya been so far? Person1: Eddie, you're a born loser. Person2: What's that supposed to mean? Person1: First time in ten years I ever saw Minnesota Fats hooked, really hooked. But you let him off. Person2: I told you. I got drunk. Person1: Sure, you got drunk. That's the best excuse in the world for losing. No trouble losing when you got a good excuse. And winning! That can be heavy on your back too. Like a monkey. You drop that load too when you got an excuse. All you gotta do is learn to feel sorry for yourself. It's one of the best indoor sports: feeling sorry for yourself -- a sport enjoyed by all, especially the born losers. Person2: Thanks for the drink. Person1: Wait a minute. Maybe I can help you. Person2: To do what? Person1: Get the three thousand. Play Minnesota Fats again. Person2: Why? Person1: Ten reasons. Maybe fifteen. And also there's something in it for me. Person2: Oh yeah, I figured that. How much? Person1: Seventy-five per cent. Person2: For who? Person1: For me. Person2: That's a -- that's a pretty big slice. Who do you think you are, General Motors? Person1: How much you think you're worth these days? I'm puttin' up the money, I'm puttin' up the time. For that I get seventy-five per cent return on my money -- if you win. Person2: You think I can lose? Person1: I never saw you do anything else. Person2: You saw me beat Minnesota Fats for eighteen thousand dollars. Person1: Look, you wanna hustle pool, don't you? This game isn't like football. Nobody pays you for yardage. When you hustle you keep score real simple. The end of the game you count up your money. That's how you find out who's best. That's the only way. Person2: Why back me then? Why not back yourself? Go find yourself a big fat poker game and get rich. You know all the angles. Person1: I'm already rich. But I like action. That's one thing I think you're good for is action. Besides, like I say... you got talent. Person2: Yeah, you already told me that. You cut that slice down to bite-size and maybe we can talk. Person1: No, we don't talk. I don't make bad bets. Seventy-five, twenty-five. That's it. Person2: Kiss off.",0.04564309120178223,0.19400127232074738,0.01815343275666237,0.010327758267521858,0.1755572259426117,0.47603291273117065,0.08028436452150345
85515694,1,Shaming or Belittlement,Shaming or Belittlement,2,"Person1: And if you've got cold feet honey, Ill take over for you. That red dress of yours fits just perfect on me. Person2: I bet you try on my coffin some day -- I hope it ""fits just perfect.""",0.012073478661477566,0.006969474721699953,0.0038107510190457106,0.08875194936990738,0.8473013639450073,0.011089812032878399,0.030003231018781662
85515695,1,Accusation|Shaming or Belittlement,Accusation,6,"Person1: What is your problem? Why'd you snap at me? I just wanted a statement. Person2: I can't...I can't answer you just because you want me to answer you! Person1: You didn't have to embarrass me in front of my colleagues. You could give me something. Person2: Oh, I'm sorry. Did I embarrass you, sweetheart? Oh... Person1: Stop it. Person2: Maybe I should just, ya know...turn to the cameras and say, do you mind if we just work something out? Person1: Alright, alright, Eddie. Don't patronize me. Person2: I'm not. Person1: Yes you are. I'm not just some reporter. I don't just stick a microphone in your face. You could give me something. Person2: Yeah, well you took the camera and put it right down on the evidence. That was... Person1: That was good. You were holding the evidence. Person2: You were merciless. You didn't give a shit if you got me or not. Person1: Well, who was it that taught me how to do that? Huh? Person2: You're ruthless. Person1: You're not so bad yourself.",0.7439824342727661,0.15483245253562927,0.03162204101681709,0.0035252904053777456,0.02563335932791233,0.022096404805779457,0.01830805279314518
85515696,0,none,none,2,"Person1: You know Vinovich? Person2: Sure. Vivovich. Person1: He knew Swann way back. He says there were a lot of drugs, a lot of crazy shit. Person2: I'd love to... you know... hang with some of you guys. Person1: People are pretty cagey. Who do you know? Person2: For what? Person1: For an introduction. Person2: Well... nobody.",0.04903005063533783,0.12748728692531586,0.07208491116762161,0.023971259593963623,0.6589158773422241,0.013327606953680515,0.0551830418407917
85515697,1,Intimidation,Intimidation,6,"Person1: I should at least have you, don't you think? Person2: If you get me pregnant with a boy he'll be a double direct heir and will end up killing you for the throne.",0.45935043692588806,0.31991589069366455,0.04713074117898941,0.006968080066144466,0.12187984585762024,0.034516505897045135,0.010238585062325
85515698,0,none,none,0,"Person1: After you change, if you're not busy elsewhere, we can have supper. Person2: I'd love to! Or should I pretend I'm busy? Person1: Let's have a minimum of pretending. I'll want to do a column about you- Person2: I'm not enough for a paragraph. Person1: - perhaps more than one. There's so much I want to know. I've heard your story in bits and pieces... your home in Wisconsin, your tragic marriage, your financial attachment to Margo - it started in San Francisco, didn't it? I say - your idolatry of Margo started in San Francisco, didn't it? Person2: That's right. Person1: San Francisco. An oasis of civilization in the California desert. Tell me, do you share my high opinion of San Francisco? Person2: Yes. I do. Person1: And that memorable night when Margo first dazzled you from the stage - which theater was it in San Francisco? Was it - the Shubert? Person2: Yes. The Shubert. Person1: A fine old theater, the Shubert. Full of tradition, untouched by the earthquake - so sorry - fire... by the way, what was your husband's name? Person2: Eddie... Person1: Eddie what?",0.00746343657374382,0.014291202649474144,0.06325801461935043,0.02750416100025177,0.12765221297740936,0.6535241007804871,0.10630679875612259
85515699,1,Intimidation|Accusation,Intimidation,6,"Person1: You're crazy -- both of you. Person2: The official term is ""psychotic"". Person1: You'll never get away with this.",0.3881615102291107,0.446491003036499,0.050763048231601715,0.0033979909494519234,0.06459962576627731,0.016533493995666504,0.030053379014134407
85515700,1,Persuasion or Seduction,Persuasion or Seduction,2,"Person1: ... I'm about to surrender the Horn of Plenty for the Horn of Gabriel, my boy... Person2: Oh, I see. Person1: Let me feel the strength in your hand, Chauncey... Let me feel your strength... Yes, that's good... I hope, Chauncey - I hope that you'll stay with Eve... Take care of her, watch over her, she's a delicate flower, Chauncey... Person2: A flower... Person1: She cares for you and she needs your help, Chauncey... there's much to be looked after... Person2: Yes. I would like to do that. Person1: ... I've worked very hard and enjoyed my life... I've known success... and I've felt love... My associates, Chauncey - I've talked with them about you... They're eager to meet you... very eager to meet you... I'm very fond of you, Chauncey... And I understand Eve... Tell her that... tell her I'm madly in love with her...",0.038206521421670914,0.04553976282477379,0.0261110570281744,0.20002329349517822,0.5441382527351379,0.087448351085186,0.05853278189897537
85515701,1,Rationalization|Persuasion or Seduction,Rationalization,3,"Person1: Elle, believe me, I never expected to be doing this, but I think it's the right thing to do. Person2: How can it be the right thing if we're not together? Person1: I have to think about my future. And what people expect from me. Person2: So you're breaking up with me because you're afraid your family won't like me? Everybody likes me! Person1: East coast people are different. Person2: Just because I'm not a Vanderbilt, all of a sudden I'm white trash? I grew up in Bel Air, Warner! Across the street from Aaron Spelling! I think most people would agree that's way better than a Vanderbilt -- Person1: I told you, Elle. I need someone -- serious. Person2: I'm seriously in love with you -- Isn't that enough?",0.1323188841342926,0.024405082687735558,0.29018816351890564,0.03634972870349884,0.1532193124294281,0.01291084848344326,0.3506080210208893
